num_date_time,answer
84_20220827 12,2287.942655199514
84_20220827 13,2357.3420697203437
84_20220827 14,2422.0173342962044
84_20220827 15,2405.1121050003153
84_20220827 16,2371.011983664351
84_20220827 17,2445.300639938321
84_20220827 18,2403.61901826039
84_20220827 19,2231.1343015629673
84_20220827 20,2056.2875098930604
84_20220827 21,1982.578179107463
84_20220827 22,1943.4237242101876
84_20220827 23,1869.7143934245905
84_20220828 00,1329.2362337326679
84_20220828 01,1090.3340238474284
84_20220828 02,972.2913336672292
84_20220828 03,930.6097119892984
84_20220828 04,871.7331982712923
84_20220828 05,837.4679851271567
84_20220828 06,867.4232820065246
84_20220828 07,1057.8473080405665
84_20220828 08,1632.9340269829454
84_20220828 09,1798.4165688267735
84_20220828 10,2050.5339381036633
84_20220828 11,2221.0708135088034
84_20220828 12,2391.6076889139426
84_20220828 13,2490.6727375699547
84_20220828 14,2574.904969158375
84_20220828 15,2679.024351375698
84_20220828 16,2708.814556446895
84_20220828 17,2743.824186887574
84_20220828 18,2591.0615290108826
84_20220828 19,2273.2710838427197
84_20220828 20,2004.7032398222982
84_20220828 21,1965.5487849250228
84_20220828 22,1825.2568691434376
84_20220828 23,1842.9065157358705
84_20220829 00,1878.8703352806617
84_20220829 01,1935.964099514556
84_20220829 02,1943.5050789843663
84_20220829 03,2000.4337514100896
84_20220829 04,2111.6393585448654
84_20220829 05,1904.7648577672921
84_20220829 06,1917.3601707984135
84_20220829 07,1750.0948794704734
84_20220829 08,1651.9393399191767
84_20220829 09,1681.894636798545
84_20220829 10,1808.0981528090829
84_20220829 11,1902.1088679037834
84_20220829 12,1885.2036386078944
84_20220829 13,1949.713811375584
84_20220829 14,1908.1972815058248
84_20220829 15,1994.79158806673
84_20220829 16,2182.0280800874307
84_20220829 17,2221.7618604730787
84_20220829 18,2217.162281464125
84_20220829 19,2123.895983665968
84_20220829 20,2094.685104083144
84_20220829 21,2151.7788683170384
84_20220829 22,2134.873639021149
84_20220829 23,2110.5520011914646
84_20220830 00,1727.8503120653888
84_20220830 01,1464.3368016062786
84_20220830 02,1333.9884611391444
84_20220830 03,1285.0555227355892
84_20220830 04,1287.8723522604312
84_20220830 05,1295.5784235384126
84_20220830 06,1310.7009033501897
84_20220830 07,1340.6562002295582
84_20220830 08,1378.0279056427216
84_20220830 09,1435.1216698766164
84_20220830 10,1465.0769667559844
84_20220830 11,1495.0322636353524
84_20220830 12,1574.3752534706332
84_20220830 13,1569.7756744616797
84_20220830 14,1592.314562807252
84_20220830 15,1627.1591014397604
84_20220830 16,1642.2815812515375
84_20220830 17,1659.9312278439702
84_20220830 18,1640.4988317674254
84_20220830 19,1670.454128646794
84_20220830 20,1665.8545496378401
84_20220830 21,1678.449862668962
84_20220830 22,1700.9887510145343
84_20220830 23,1716.1112308263114
84_20220831 00,1335.9367084808914
84_20220831 01,1331.3371294719375
84_20220831 02,1326.737550462984
84_20220831 03,1354.1656805616965
84_20220831 04,1342.1496930189476
84_20220831 05,1364.6885813645204
84_20220831 06,1379.8110611762972
84_20220831 07,1402.3499495218698
84_20220831 08,1511.1934816841613
84_20220831 09,1605.2041967788618
84_20220831 10,1706.631320407358
84_20220831 11,1835.1969113903804
84_20220831 12,1862.6250414890928
84_20220831 13,1934.5516227905784
84_20220831 14,1902.8135764270983
84_20220831 15,1982.156566262379
84_20220831 16,1925.8072193250284
84_20220831 17,2074.0948691287817
84_20220831 18,2118.7178912675695
84_20220831 19,1973.5367337328444
84_20220831 20,1897.3002361665915
84_20220831 21,1934.6719415797552
84_20220831 22,1811.7400096464164
84_20220831 23,1745.4470873946148
85_20220825 00,1855.929238050574
85_20220825 01,1833.9696751933736
85_20220825 02,1789.9259785429583
85_20220825 03,1723.6330562911567
85_20220825 04,1728.8119607884828
85_20220825 05,1679.8790223849278
85_20220825 06,1650.6681428021034
85_20220825 07,1692.9290899684067
85_20220825 08,1764.8556712698921
85_20220825 09,1858.8663863645925
85_20220825 10,1945.625784733669
85_20220825 11,2010.135957501359
85_20220825 12,1936.591718523933
85_20220825 13,1855.4659792045402
85_20220825 14,1771.9781649126633
85_20220825 15,2089.6875683365133
85_20220825 16,2036.0304799879896
85_20220825 17,1960.1241660380792
85_20220825 18,1967.830237316061
85_20220825 19,1960.7034915264517
85_20220825 20,1953.5767457368424
85_20220825 21,1953.8664084810289
85_20220825 22,1946.7396626914194
85_20220825 23,1910.1123745747996
85_20220826 00,1515.1050351617885
85_20220826 01,1495.6726390852436
85_20220826 02,1498.4894686100856
85_20220826 03,1451.9186051790148
85_20220826 04,1449.8461929507166
85_20220826 05,1484.6907315832245
85_20220826 06,1445.5362766859494
85_20220826 07,1440.9366976769954
85_20220826 08,1577.0837890019845
85_20220826 09,1789.5919488292416
85_20220826 10,1947.8231739474456
85_20220826 11,2138.247199981488
85_20220826 12,2306.2569086059716
85_20220826 13,2417.6276075489186
85_20220826 14,2477.0834467552972
85_20220826 15,2563.8428451243735
85_20220826 16,2519.799148473958
85_20220826 17,2426.202667059459
85_20220826 18,2315.5763854130555
85_20220826 19,2224.507070779212
85_20220826 20,2089.269488558938
85_20220826 21,2050.1150336616624
85_20220826 22,2030.6826375851178
85_20220826 23,1998.944591221638
85_20220827 00,1599.0480100554867
85_20220827 01,1646.19819897493
85_20220827 02,1399.7144887477239
85_20220827 03,1355.6707920973083
85_20220827 04,1348.2138626913566
85_20220827 05,1338.5599501210916
85_20220827 06,1318.9624622363758
85_20220827 07,1267.502357052165
85_20220827 08,1425.568490362198
85_20220827 09,1701.966976596616
85_20220827 10,1953.9192540653346
85_20220827 11,2139.123854729894
85_20220827 12,2179.1878187318844
85_20220827 13,2288.0313508941763
85_20220827 14,2337.873798402446
85_20220827 15,2422.106029990867
85_20220827 16,2469.2562189103105
85_20220827 17,2432.6289307936904
85_20220827 18,2393.474475896415
85_20220827 19,2255.5446350873144
85_20220827 20,2139.8640198795997
85_20220827 21,2034.126979986336
85_20220827 22,1975.2504662683298
85_20220827 23,2005.0406713395266
85_20220828 00,1484.284570468335
85_20220828 01,1459.797840830479
85_20220828 02,1351.6987259647312
85_20220828 03,1307.489937506145
85_20220828 04,1241.197015254343
85_20220828 05,1170.0148512494015
85_20220828 06,1150.5824551728565
85_20220828 07,1155.926451478354
85_20220828 08,1501.7648731057582
85_20220828 09,1768.5499676420677
85_20220828 10,1921.891951007132
85_20220828 11,2132.038035861905
85_20220828 12,2349.4354374423015
85_20220828 13,2473.1117866721843
85_20220828 14,2517.899900619143
85_20220828 15,2587.464406948144
85_20220828 16,2684.0022888235
85_20220828 17,2711.430418922213
85_20220828 18,2588.3333951807026
85_20220828 19,2492.374838793719
85_20220828 20,2233.750570087749
85_20220828 21,2140.319180481421
85_20220828 22,2106.053967337285
85_20220828 23,2069.4266792206654
85_20220829 00,2041.169988741953
85_20220829 01,2041.4596514861391
85_20220829 02,2044.276481010981
85_20220829 03,2056.8717940421025
85_20220829 04,2049.7450482524932
85_20220829 05,2025.2583186146376
85_20220829 06,1899.9643117088144
85_20220829 07,1784.4487883092713
85_20220829 08,1715.7937910849853
85_20220829 09,1723.4998623629667
85_20220829 10,1718.9002833540133
85_20220829 11,1793.3540314361542
85_20220829 12,1847.9206288893934
85_20220829 13,1895.2359096170078
85_20220829 14,2043.3584676125897
85_20220829 15,2159.6184083086764
85_20220829 16,2120.4639534114012
85_20220829 17,2192.060351096544
85_20220829 18,2231.794131482192
85_20220829 19,2170.555542791701
85_20220829 20,2170.8452055358875
85_20220829 21,2190.8569271008046
85_20220829 22,2154.229638984185
85_20220829 23,2179.1306023022416
85_20220830 00,1752.0955537815644
85_20220830 01,1754.9123833064061
85_20220830 02,1654.229676974454
85_20220830 03,1462.353085072643
85_20220830 04,1388.6437542870456
85_20220830 05,1356.9057079235658
85_20220830 06,1357.1953706677518
85_20220830 07,1367.4286087263893
85_20220830 08,1370.245438251231
85_20220830 09,1400.2007351305992
85_20220830 10,1430.1560320099672
85_20220830 11,1487.2497962438617
85_20220830 12,1536.927151943961
85_20220830 13,1527.4383311818674
85_20220830 14,1569.699278348171
85_20220830 15,1619.3766340482698
85_20220830 16,1622.1934635731116
85_20220830 17,1637.3159433848887
85_20220830 18,1672.1604820173964
85_20220830 19,1674.9773115422386
85_20220830 20,1682.6833828202202
85_20220830 21,1710.1115129189327
85_20220830 22,1744.9560515514406
85_20220830 23,1784.6898319370885
85_20220831 00,1384.7932507709374
85_20220831 01,1399.9157305827146
85_20220831 02,1427.343860681427
85_20220831 03,1454.7719907801395
85_20220831 04,1452.6995785518418
85_20220831 05,1448.0999995428879
85_20220831 06,1487.833779928536
85_20220831 07,1495.5398512065178
85_20220831 08,1545.2172069066164
85_20220831 09,1602.3109711405111
85_20220831 10,1792.5699053663816
85_20220831 11,2024.8001240143694
85_20220831 12,2081.893888248264
85_20220831 13,2037.8501915978484
85_20220831 14,2094.943955831743
85_20220831 15,2122.372085930456
85_20220831 16,2107.994023415222
85_20220831 17,2278.5308988203615
85_20220831 18,2342.8759797798803
85_20220831 19,2187.751246930704
85_20220831 20,2059.7649814360543
85_20220831 21,2010.6669512243277
85_20220831 22,1956.6796792594614
85_20220831 23,1900.3303323221107
86_20220825 00,1781.1728659994974
86_20220825 01,1781.4625287436836
86_20220825 02,1742.308073846408
86_20220825 03,1624.2653836662091
86_20220825 04,1599.9437458365246
86_20220825 05,1615.066225648302
86_20220825 06,1590.7445878186174
86_20220825 07,1709.53169529536
86_20220825 08,1880.0685707004995
86_20220825 09,1887.7746419784812
86_20220825 10,1947.3955729930315
86_20220825 11,1992.1836869399904
86_20220825 12,2056.6938597076805
86_20220825 13,2069.289172738802
86_20220825 14,1953.6085575310876
86_20220825 15,2059.594739296381
86_20220825 16,2212.771630853274
86_20220825 17,2144.116633628988
86_20220825 18,2053.3775026114868
86_20220825 19,1866.3901524628154
86_20220825 20,1943.0408837092693
86_20220825 21,1884.1643699912631
86_20220825 22,1881.9268659547938
86_20220825 23,1810.7447019498522
86_20220826 00,1383.709653429175
86_20220826 01,1322.3059729305132
86_20220826 02,1310.2899853877636
86_20220826 03,1320.523223446401
86_20220826 04,1209.7318499918265
86_20220826 05,1296.4912483609032
86_20220826 06,1319.0301367064756
86_20220826 07,1430.4008356494228
86_20220826 08,1546.6607763455095
86_20220826 09,1734.5576355988956
86_20220826 10,2011.286305449656
86_20220826 11,2189.2395893885914
86_20220826 12,2379.498523614462
86_20220826 13,2485.979980804269
86_20220826 14,2441.9362841538536
86_20220826 15,2469.3644142525663
86_20220826 16,2568.2643711004066
86_20220826 17,2482.0842982197028
86_20220826 18,2299.9861898241716
86_20220826 19,2075.916797006523
86_20220826 20,2068.790051216914
86_20220826 21,1935.914543969124
86_20220826 22,1978.1754911354274
86_20220826 23,1904.4661603498303
86_20220827 00,1492.263928896744
86_20220827 01,1504.8592419278655
86_20220827 02,1394.2329602814618
86_20220827 03,1372.4384892324329
86_20220827 04,1463.7569457383067
86_20220827 05,1466.0784998386348
86_20220827 06,1333.202992590845
86_20220827 07,1422.1593741242343
86_20220827 08,1693.6686186055124
86_20220827 09,1994.6784054138013
86_20220827 10,2170.104522572081
86_20220827 11,2281.4752215150274
86_20220827 12,2323.9012604895024
86_20220827 13,2393.3006750103323
86_20220827 14,2457.9759395861934
86_20220827 15,2441.0707102903043
86_20220827 16,2406.97058895434
86_20220827 17,2481.2592452283097
86_20220827 18,2439.577623550379
86_20220827 19,2267.0929068529563
86_20220827 20,2092.2461151830494
86_20220827 21,2018.536784397452
86_20220827 22,1979.3823295001764
86_20220827 23,1905.6729987145793
86_20220828 00,1365.1948390226567
86_20220828 01,1126.2926291374174
86_20220828 02,1008.2499389572182
86_20220828 03,966.5683172792874
86_20220828 04,907.6918035612813
86_20220828 05,873.4265904171457
86_20220828 06,903.3818872965136
86_20220828 07,1093.8059133305555
86_20220828 08,1668.8926322729342
86_20220828 09,1834.3751741167628
86_20220828 10,2086.4925433936523
86_20220828 11,2257.029418798792
86_20220828 12,2427.5662942039316
86_20220828 13,2526.6313428599433
86_20220828 14,2610.863574448364
86_20220828 15,2714.982956665687
86_20220828 16,2744.7731617368836
86_20220828 17,2779.7827921775634
86_20220828 18,2627.020134300871
86_20220828 19,2309.2296891327087
86_20220828 20,2040.6618451122872
86_20220828 21,2001.5073902150118
86_20220828 22,1861.2154744334266
86_20220828 23,1878.8651210258593
86_20220829 00,1914.8289405706505
86_20220829 01,1971.9227048045448
86_20220829 02,1979.4636842743553
86_20220829 03,2036.3923567000786
86_20220829 04,2147.5979638348545
86_20220829 05,1940.7234630572812
86_20220829 06,1953.3187760884025
86_20220829 07,1786.0534847604624
86_20220829 08,1687.8979452091655
86_20220829 09,1717.853242088534
86_20220829 10,1844.0567580990719
86_20220829 11,1938.0674731937725
86_20220829 12,1921.1622438978834
86_20220829 13,1985.672416665573
86_20220829 14,1944.1558867958136
86_20220829 15,2030.7501933567187
86_20220829 16,2217.9866853774197
86_20220829 17,2257.7204657630678
86_20220829 18,2253.1208867541136
86_20220829 19,2159.854588955957
86_20220829 20,2130.643709373133
86_20220829 21,2187.737473607027
86_20220829 22,2170.832244311138
86_20220829 23,2146.5106064814536
86_20220830 00,1763.8089173553778
86_20220830 01,1500.2954068962677
86_20220830 02,1369.9470664291334
86_20220830 03,1321.0141280255782
86_20220830 04,1323.8309575504202
86_20220830 05,1331.5370288284018
86_20220830 06,1346.659508640179
86_20220830 07,1376.6148055195472
86_20220830 08,1413.9865109327106
86_20220830 09,1471.0802751666054
86_20220830 10,1501.0355720459734
86_20220830 11,1530.9908689253414
86_20220830 12,1610.3338587606224
86_20220830 13,1605.7342797516687
86_20220830 14,1628.2731680972415
86_20220830 15,1663.1177067297494
86_20220830 16,1678.2401865415266
86_20220830 17,1695.8898331339592
86_20220830 18,1676.4574370574146
86_20220830 19,1706.412733936783
86_20220830 20,1701.8131549278291
86_20220830 21,1714.4084679589507
86_20220830 22,1736.9473563045235
86_20220830 23,1752.0698361163006
86_20220831 00,1371.8953137708804
86_20220831 01,1367.2957347619267
86_20220831 02,1362.696155752973
86_20220831 03,1390.1242858516855
86_20220831 04,1378.1082983089366
86_20220831 05,1400.6471866545094
86_20220831 06,1415.7696664662863
86_20220831 07,1438.3085548118588
86_20220831 08,1547.1520869741503
86_20220831 09,1641.1628020688509
86_20220831 10,1742.5899256973469
86_20220831 11,1871.1555166803691
86_20220831 12,1898.5836467790818
86_20220831 13,1970.5102280805672
86_20220831 14,1938.7721817170873
86_20220831 15,2018.115171552368
86_20220831 16,1961.7658246150174
86_20220831 17,2110.0534744187707
86_20220831 18,2154.6764965575585
86_20220831 19,2009.4953390228332
86_20220831 20,1933.2588414565805
86_20220831 21,1970.6305468697442
86_20220831 22,1847.6986149364054
86_20220831 23,1781.4056926846035
87_20220825 00,1508.1540545356845
87_20220825 01,1483.832416706
87_20220825 02,1402.7066773866075
87_20220825 03,1390.6906898438583
87_20220825 04,1371.2582937673137
87_20220825 05,1386.3807735790908
87_20220825 06,1389.1976031039326
87_20220825 07,1453.7077758716225
87_20220825 08,1513.3287068861728
87_20220825 09,1632.1158143629152
87_20220825 10,1758.154238565282
87_20220825 11,1724.0541172293176
87_20220825 12,1697.370404427149
87_20220825 13,1734.7421098403127
87_20220825 14,1752.2266646245741
87_20220825 15,1895.459980867016
87_20220825 16,1976.99995386661
87_20220825 17,1905.8177898616682
87_20220825 18,1792.8294332427806
87_20220825 19,1768.5077954130961
87_20220825 20,1751.4374743090357
87_20220825 21,1783.7548461608883
87_20220825 22,1729.7675741960218
87_20220825 23,1720.2787534339282
87_20220826 00,1320.3821722677772
87_20220826 01,1320.6718350119634
87_20220826 02,1278.990213334032
87_20220826 03,1205.2808825484349
87_20220826 04,1227.8197708940077
87_20220826 05,1277.4971265941067
87_20220826 06,1230.9262631630356
87_20220826 07,1290.5471941775857
87_20220826 08,1451.3055860764457
87_20220826 09,1703.2578635451641
87_20220826 10,1965.1537163283338
87_20220826 11,2059.1644314230343
87_20220826 12,2281.6161665647423
87_20220826 13,2380.681215220754
87_20220826 14,2314.3882929689526
87_20220826 15,2452.897459266426
87_20220826 16,2374.2988867276886
87_20220826 17,2194.3977614964706
87_20220826 18,2157.7704733798505
87_20220826 19,1990.1749984355674
87_20220826 20,1827.7989488607673
87_20220826 21,1783.755252210352
87_20220826 22,1756.906447600012
87_20220826 23,1744.8904600572625
87_20220827 00,1330.1610618235204
87_20220827 01,1387.2548260574151
87_20220827 02,1377.6009134871504
87_20220827 03,1417.0045102564557
87_20220827 04,1320.8808620613006
87_20220827 05,1202.6730800729306
87_20220827 06,1163.3535333674834
87_20220827 07,1259.89141524284
87_20220827 08,1534.092918312945
87_20220827 09,1682.380568116698
87_20220827 10,1884.9451526295038
87_20220827 11,1989.0645348468267
87_20220827 12,2083.0752499415275
87_20220827 13,2209.2787659520654
87_20220827 14,2283.7325140342064
87_20220827 15,2367.7996538144557
87_20220827 16,2353.4215912992227
87_20220827 17,2289.6558358280763
87_20220827 18,2223.1978217681035
87_20220827 19,1929.85358536564
87_20220827 20,1752.4796269150772
87_20220827 21,1671.3538875956845
87_20220827 22,1555.8383641961411
87_20220827 23,1400.713631346965
87_20220828 00,899.679589296504
87_20220828 01,796.3046243757248
87_20220828 02,749.733760944654
87_20220828 03,715.4685478005184
87_20220828 04,681.203334656383
87_20220828 05,696.3258144681603
87_20220828 06,662.0606013240244
87_20220828 07,771.0692252944872
87_20220828 08,1079.9906960610851
87_20220828 09,1487.3573691231663
87_20220828 10,1830.668623969915
87_20220828 11,2077.896751493665
87_20220828 12,2292.7669862934063
87_20220828 13,2399.248443483213
87_20220828 14,2488.369916824774
87_20220828 15,2510.9088051703466
87_20220828 16,2563.113327651101
87_20220828 17,2378.157868858572
87_20220828 18,2191.1705187099005
87_20220828 19,1897.9913741156086
87_20220828 20,1646.6184221352626
87_20220828 21,1518.6321566406127
87_20220828 22,1580.615162627647
87_20220828 23,1497.12734833577
87_20220829 00,1463.9814161039176
87_20220829 01,1521.0751803378118
87_20220829 02,1555.9197189703202
87_20220829 03,1553.8473067420218
87_20220829 04,1526.998502131682
87_20220829 05,1482.9548054812665
87_20220829 06,1431.4947002970557
87_20220829 07,1429.2571962605862
87_20220829 08,1417.2412087178373
87_20220829 09,1439.78009706341
87_20220829 10,1506.8174366117553
87_20220829 11,1586.1604264470363
87_20220829 12,1658.087007748522
87_20220829 13,1710.1264384211051
87_20220829 14,1870.7197385117936
87_20220829 15,2019.0073883155467
87_20220829 16,1997.0478254583463
87_20220829 17,1962.7826123142108
87_20220829 18,2032.0169350268695
87_20220829 19,1992.8624801295941
87_20220829 20,1941.4023749453834
87_20220829 21,1941.6920376895696
87_20220829 22,1877.9262822184232
87_20220829 23,1888.1595202770604
87_20220830 00,1433.9860044018567
87_20220830 01,1397.3587162852368
87_20220830 02,1481.4258560654866
87_20220830 03,1412.7708588412004
87_20220830 04,1307.0338189479369
87_20220830 05,1267.8793640506615
87_20220830 06,1270.6961935755032
87_20220830 07,1293.2350819210756
87_20220830 08,1310.8847285135087
87_20220830 09,1296.5066659982754
87_20220830 10,1361.016838765965
87_20220830 11,1388.4449688646775
87_20220830 12,1416.0381907715616
87_20220830 13,1500.2704223599824
87_20220830 14,1530.2257192393504
87_20220830 15,1533.0425487641924
87_20220830 16,1506.1937441538523
87_20220830 17,1528.7326324994247
87_20220830 18,1536.4387037774065
87_20220830 19,1551.5611835891839
87_20220830 20,1559.2672548671653
87_20220830 21,1559.5569176113518
87_20220830 22,1567.2629888893334
87_20220830 23,1589.801877234906
87_20220831 00,1189.905296068755
87_20220831 01,1241.9447267413382
87_20220831 02,1271.9000236207062
87_20220831 03,1284.4953366518278
87_20220831 04,1299.617816463605
87_20220831 05,1307.323887741587
87_20220831 06,1329.8627760871593
87_20220831 07,1384.429373540398
87_20220831 08,1444.0503045549485
87_20220831 09,1540.5881864303044
87_20220831 10,1740.9557877787975
87_20220831 11,1748.6618590567791
87_20220831 12,1689.785345338773
87_20220831 13,2047.9294172531122
87_20220831 14,1838.5277496948836
87_20220831 15,2011.4267000725074
87_20220831 16,2209.1020428321735
87_20220831 17,2224.224522643951
87_20220831 18,2194.848551252955
87_20220831 19,2027.4181681168432
87_20220831 20,1724.2954482081002
87_20220831 21,1660.3646009287825
87_20220831 22,1626.0993877846468
87_20220831 23,1594.361341421167
88_20220825 00,1865.9353024545433
88_20220825 01,1851.3921481311386
88_20220825 02,1812.237693233863
88_20220825 03,1805.1109474442535
88_20220825 04,1800.5113684353
88_20220825 05,1788.4953808925509
88_20220825 06,1788.785043636737
88_20220825 07,1786.7126314084392
88_20220825 08,1824.0843368216028
88_20220825 09,1868.8724507685617
88_20220825 10,1908.771322962381
88_20220825 11,1864.7276263119654
88_20220825 12,1823.211096442206
88_20220825 13,2059.5050978024774
88_20220825 14,2178.1271134710482
88_20220825 15,2122.1079501500403
88_20220825 16,2070.8129367740007
88_20220825 17,2088.297491558262
88_20220825 18,2103.4199713700395
88_20220825 19,2111.126042648021
88_20220825 20,2084.277238037681
88_20220825 21,2079.6776590287272
88_20220825 22,2043.0503709121076
88_20220825 23,1971.8682069071656
88_20220826 00,1564.5552172072194
88_20220826 01,1559.9556381982654
88_20220826 02,1570.1888762569029
88_20220826 03,1573.0057057817446
88_20220826 04,1630.099470015639
88_20220826 05,1576.1121980507728
88_20220826 06,1571.512619041819
88_20220826 07,1586.6350988535962
88_20220826 08,1725.309356959241
88_20220826 09,1888.429823830585
88_20220826 10,1980.0784639528015
88_20220826 11,2032.2829864335558
88_20220826 12,2187.9870447711046
88_20220826 13,2232.7751587180637
88_20220826 14,2307.0638149920333
88_20220826 15,2275.3257686285533
88_20220826 16,2302.753898727266
88_20220826 17,2209.322509120938
88_20220826 18,2234.223472438995
88_20220826 19,2128.4864325457315
88_20220826 20,2116.470445002982
88_20220826 21,2092.148807173298
88_20220826 22,2072.7164110967533
88_20220826 23,2065.589665307144
88_20220827 00,1658.2766756071974
88_20220827 01,1680.8155639527697
88_20220827 02,1698.3001187370312
88_20220827 03,1754.7335157382408
88_20220827 04,1624.2200834629352
88_20220827 05,1589.9548703187997
88_20220827 06,1570.3573824340838
88_20220827 07,1622.396813106667
88_20220827 08,1750.9624040896892
88_20220827 09,1946.1105800686996
88_20220827 10,2045.01053691654
88_20220827 11,2053.0467918108643
88_20220827 12,2144.6954319330807
88_20220827 13,2192.0107126606954
88_20220827 14,2295.965003069847
88_20220827 15,2357.9480090568813
88_20220827 16,2397.8468812507003
88_20220827 17,2370.9980766403605
88_20220827 18,2344.1492720300203
88_20220827 19,2225.94149004165
88_20220827 20,2095.5931495745162
88_20220827 21,1977.5504593943174
88_20220827 22,1975.3129553578478
88_20220827 23,1941.0477422137124
88_20220828 00,1506.5962851592396
88_20220828 01,1467.4418302619638
88_20220828 02,1386.3160909425712
88_20220828 03,1398.9114039736928
88_20220828 04,1352.340540542622
88_20220828 05,1320.602494179142
88_20220828 06,1301.1700981025976
88_20220828 07,1318.8197446950303
88_20220828 08,1472.3268198682658
88_20220828 09,1798.2780908667678
88_20220828 10,2050.3954601436576
88_20220828 11,2220.9323355487973
88_20220828 12,2359.4415018462705
88_20220828 13,2421.5895996414765
88_20220828 14,2520.489556489317
88_20220828 15,2518.4171442610186
88_20220828 16,2582.762225220537
88_20220828 17,2477.1902771354453
88_20220828 18,2324.5927110669245
88_20220828 19,2154.6351611501573
88_20220828 20,2120.369948006022
88_20220828 21,2130.4380942564876
88_20220828 22,2066.6723387853417
88_20220828 23,2108.768194143474
88_20220829 00,2110.177137799943
88_20220829 01,2137.6052678986557
88_20220829 02,2128.1164471365623
88_20220829 03,2069.405025226727
88_20220829 04,2030.2505703294519
88_20220829 05,1976.2632983645854
88_20220829 06,1875.4155002244618
88_20220829 07,1806.5954111920046
88_20220829 08,1755.1353060077936
88_20220829 09,1780.201361134022
88_20220829 10,1805.2674162602502
88_20220829 11,1997.8884254586048
88_20220829 12,1978.6211211902316
88_20220829 13,1939.4666662929562
88_20220829 14,2026.2260646620327
88_20220829 15,2061.0706032945404
88_20220829 16,2130.3049260071994
88_20220829 17,2204.4284904729975
88_20220829 18,2253.940754364925
88_20220829 19,2246.814008575316
88_20220829 20,2210.186720458696
88_20220829 21,2213.0035499835376
88_20220829 22,2279.8757977237124
88_20220829 23,2287.5818690016936
88_20220830 00,1870.4903957954675
88_20220830 01,1821.557457391912
88_20220830 02,1678.903466637843
88_20220830 03,1504.221766776107
88_20220830 04,1440.4560113049606
88_20220830 05,1428.4400237622117
88_20220830 06,1438.673261820849
88_20220830 07,1448.906499879486
88_20220830 08,1464.0289796912634
88_20220830 09,1466.8458092161052
88_20220830 10,1509.1067563824085
88_20220830 11,1553.8948703293674
88_20220830 12,1571.5445169218008
88_20220830 13,1576.7234214191267
88_20220830 14,1624.0387021467413
88_20220830 15,1639.1611819585185
88_20220830 16,1654.2836617702956
88_20220830 17,1669.4061415820727
88_20220830 18,1691.9450299276455
88_20220830 19,1707.0675097394228
88_20220830 20,1707.357172483609
88_20220830 21,1722.4796522953861
88_20220830 22,1745.0185406409587
88_20220830 23,1752.7246119189406
88_20220831 00,1345.4116222189937
88_20220831 01,1372.8397523177064
88_20220831 02,1368.240173308753
88_20220831 03,1388.2518948736697
88_20220831 04,1388.5415576178561
88_20220831 05,1428.275338003504
88_20220831 06,1463.1198766360117
88_20220831 07,1485.6587649815847
88_20220831 08,1523.0304703947484
88_20220831 09,1602.3734602300294
88_20220831 10,1814.8816200572862
88_20220831 11,1975.6400119561458
88_20220831 12,2007.9573838079982
88_20220831 13,2008.2470465521847
88_20220831 14,2048.145918746004
88_20220831 15,2137.2673920875645
88_20220831 16,2206.6668066083944
88_20220831 17,2305.731855264406
88_20220831 18,2254.106658272024
88_20220831 19,2182.9244942670825
88_20220831 20,2138.8807976166668
88_20220831 21,2094.8371009662515
88_20220831 22,2050.793404315836
88_20220831 23,2033.8881750199473
89_20220825 00,1729.878239624542
89_20220825 01,1715.3350853011373
89_20220825 02,1676.1806304038616
89_20220825 03,1669.0538846142524
89_20220825 04,1664.454305605299
89_20220825 05,1652.4383180625498
89_20220825 06,1652.727980806736
89_20220825 07,1650.6555685784379
89_20220825 08,1688.0272739916015
89_20220825 09,1732.8153879385604
89_20220825 10,1772.7142601323796
89_20220825 11,1728.6705634819643
89_20220825 12,1687.1540336122048
89_20220825 13,1923.4480349724759
89_20220825 14,2042.0700506410471
89_20220825 15,1986.050887320039
89_20220825 16,1934.7558739439996
89_20220825 17,1952.240428728261
89_20220825 18,1967.3629085400382
89_20220825 19,1975.06897981802
89_20220825 20,1948.2201752076796
89_20220825 21,1943.6205961987262
89_20220825 22,1906.9933080821063
89_20220825 23,1835.8111440771645
89_20220826 00,1428.4981543772183
89_20220826 01,1423.8985753682641
89_20220826 02,1434.1318134269018
89_20220826 03,1436.9486429517435
89_20220826 04,1494.042407185638
89_20220826 05,1440.0551352207715
89_20220826 06,1435.455556211818
89_20220826 07,1450.578036023595
89_20220826 08,1589.2522941292398
89_20220826 09,1752.372761000584
89_20220826 10,1844.0214011228002
89_20220826 11,1896.2259236035547
89_20220826 12,2051.9299819411035
89_20220826 13,2096.7180958880626
89_20220826 14,2171.006752162032
89_20220826 15,2139.268705798552
89_20220826 16,2166.696835897265
89_20220826 17,2073.265446290937
89_20220826 18,2098.1664096089935
89_20220826 19,1992.42936971573
89_20220826 20,1980.413382172981
89_20220826 21,1956.0917443432966
89_20220826 22,1936.659348266752
89_20220826 23,1929.5326024771425
89_20220827 00,1522.219612777196
89_20220827 01,1544.7585011227686
89_20220827 02,1562.24305590703
89_20220827 03,1618.6764529082395
89_20220827 04,1488.163020632934
89_20220827 05,1453.8978074887984
89_20220827 06,1434.3003196040825
89_20220827 07,1486.3397502766657
