num_date_time,answer
75_20220830 15,1894.8167999999998
75_20220830 16,1802.1971999999985
75_20220830 17,1801.999199999999
75_20220830 18,1317.2411999999997
75_20220830 19,1300.8144
75_20220830 20,1232.9268000000009
75_20220830 21,1305.3419999999996
75_20220830 22,1204.7484
75_20220830 23,1295.0148000000002
75_20220831 00,1184.4924
75_20220831 01,1191.5964000000004
75_20220831 02,1169.9376000000002
75_20220831 03,1189.4616000000005
75_20220831 04,1177.7340000000002
75_20220831 05,1175.2704
75_20220831 06,1154.933999999999
75_20220831 07,1500.5327999999997
75_20220831 08,1685.2847999999992
75_20220831 09,1942.1892000000014
75_20220831 10,1940.7900000000009
75_20220831 11,1954.3452000000011
75_20220831 12,1955.0400000000006
75_20220831 13,1938.272399999999
75_20220831 14,1933.966799999999
75_20220831 15,1939.0079999999987
75_20220831 16,1858.2576
75_20220831 17,1860.3972000000006
75_20220831 18,1315.8899999999987
75_20220831 19,1294.4951999999996
75_20220831 20,1233.9192000000007
75_20220831 21,1297.7147999999993
75_20220831 22,1209.0023999999996
75_20220831 23,1297.6212000000007
76_20220825 00,1124.9172
76_20220825 01,1114.2179999999998
76_20220825 02,1106.0801999999996
76_20220825 03,1095.8166
76_20220825 04,1095.687
76_20220825 05,1092.4308
76_20220825 06,1100.5703999999996
76_20220825 07,1158.3324000000007
76_20220825 08,1320.7050000000006
76_20220825 09,1486.4184000000005
76_20220825 10,1517.4791999999993
76_20220825 11,1531.7135999999994
76_20220825 12,1547.9459999999995
76_20220825 13,1557.0395999999992
76_20220825 14,1573.954199999999
76_20220825 15,1565.4671999999991
76_20220825 16,1575.178199999998
76_20220825 17,1507.14
76_20220825 18,1385.197200000001
76_20220825 19,1307.9826000000007
76_20220825 20,1258.633800000001
76_20220825 21,1218.2490000000012
76_20220825 22,1199.8368000000005
76_20220825 23,1194.8543999999997
76_20220826 00,1168.8282
76_20220826 01,1173.7097999999996
76_20220826 02,1161.2807999999993
76_20220826 03,1154.5235999999995
76_20220826 04,1153.5515999999998
76_20220826 05,1112.3460000000005
76_20220826 06,1090.6002000000003
76_20220826 07,1175.3784000000005
76_20220826 08,1316.0123999999998
76_20220826 09,1483.9434000000008
76_20220826 10,1521.3329999999999
76_20220826 11,1531.0871999999997
76_20220826 12,1547.7119999999995
76_20220826 13,1554.9371999999994
76_20220826 14,1563.3125999999988
76_20220826 15,1562.3909999999992
76_20220826 16,1556.9621999999997
76_20220826 17,1500.6149999999993
76_20220826 18,1364.1588000000006
76_20220826 19,1269.3275999999998
76_20220826 20,1190.1456000000005
76_20220826 21,1135.9745999999996
76_20220826 22,1098.3618000000006
76_20220826 23,1090.0872
76_20220827 00,1091.5757999999992
76_20220827 01,1087.0577999999994
76_20220827 02,1084.3577999999993
76_20220827 03,1078.8569999999997
76_20220827 04,1083.5927999999992
76_20220827 05,1073.8133999999995
76_20220827 06,1076.637599999999
76_20220827 07,1053.5849999999996
76_20220827 08,1041.2712
76_20220827 09,1024.839
76_20220827 10,1025.8992
76_20220827 11,1028.7125999999998
76_20220827 12,1026.7758000000001
76_20220827 13,1028.5055999999997
76_20220827 14,1039.7340000000002
76_20220827 15,1032.6906
76_20220827 16,1057.5216
76_20220827 17,1056.9762
76_20220827 18,1064.4119999999996
76_20220827 19,1060.1982
76_20220827 20,1035.3132
76_20220827 21,1027.2978
76_20220827 22,1022.9220000000003
76_20220827 23,1018.3518000000003
76_20220828 00,1022.9417999999994
76_20220828 01,1022.7221999999995
76_20220828 02,1023.2459999999992
76_20220828 03,1019.831399999999
76_20220828 04,1020.823199999999
76_20220828 05,1008.6587999999996
76_20220828 06,1012.575599999999
76_20220828 07,969.5969999999999
76_20220828 08,967.8708
76_20220828 09,966.4146000000001
76_20220828 10,969.543
76_20220828 11,969.1307999999999
76_20220828 12,967.1777999999999
76_20220828 13,973.1934
76_20220828 14,974.4102
76_20220828 15,981.054
76_20220828 16,987.057
76_20220828 17,992.4173999999996
76_20220828 18,998.7137999999994
76_20220828 19,996.7050000000002
76_20220828 20,1010.7252000000002
76_20220828 21,1007.0478000000002
76_20220828 22,1015.0650000000003
76_20220828 23,1011.4704000000003
76_20220829 00,1098.1655999999998
76_20220829 01,1082.4858000000004
76_20220829 02,1083.1553999999999
76_20220829 03,1081.5353999999998
76_20220829 04,1079.8109999999995
76_20220829 05,1084.8167999999991
76_20220829 06,1094.7887999999991
76_20220829 07,1148.0058000000008
76_20220829 08,1331.6112000000007
76_20220829 09,1500.6762000000015
76_20220829 10,1518.6996000000006
76_20220829 11,1545.5628000000004
76_20220829 12,1548.6012000000003
76_20220829 13,1557.5454
76_20220829 14,1547.5086000000003
76_20220829 15,1529.6040000000003
76_20220829 16,1529.6040000000003
76_20220829 17,1506.8718000000008
76_20220829 18,1374.7806000000005
76_20220829 19,1287.1584000000005
76_20220829 20,1240.290000000001
76_20220829 21,1209.0726000000002
76_20220829 22,1198.2114000000004
76_20220829 23,1195.9704000000002
76_20220830 00,1039.1184
76_20220830 01,1026.6317999999997
76_20220830 02,1012.9104000000001
76_20220830 03,1006.3656000000003
76_20220830 04,1005.9606000000002
76_20220830 05,1002.8232000000008
76_20220830 06,1003.2426000000005
76_20220830 07,1167.0804000000012
76_20220830 08,1330.6716000000008
76_20220830 09,1507.3632000000011
76_20220830 10,1534.4117999999999
76_20220830 11,1546.7616
76_20220830 12,1549.6703999999993
76_20220830 13,1551.9725999999991
76_20220830 14,1554.1488000000004
76_20220830 15,1567.7028000000003
76_20220830 16,1563.6257999999998
76_20220830 17,1538.4564
76_20220830 18,1375.9866000000015
76_20220830 19,1303.4232000000006
76_20220830 20,1244.3598000000006
76_20220830 21,1228.9122
76_20220830 22,1216.1142000000002
76_20220830 23,1211.0202000000004
76_20220831 00,1015.7507999999999
76_20220831 01,1010.6712
76_20220831 02,1010.1995999999999
76_20220831 03,1003.8240000000001
76_20220831 04,1003.0427999999999
76_20220831 05,1009.4796000000003
76_20220831 06,1000.1340000000002
76_20220831 07,1168.0380000000011
76_20220831 08,1336.5108000000005
76_20220831 09,1543.2192000000005
76_20220831 10,1532.4011999999996
76_20220831 11,1528.9793999999995
76_20220831 12,1520.2133999999992
76_20220831 13,1509.827399999999
76_20220831 14,1520.8056000000004
76_20220831 15,1517.8950000000007
76_20220831 16,1515.9060000000004
76_20220831 17,1465.8030000000008
76_20220831 18,1362.996000000001
76_20220831 19,1270.2150000000004
76_20220831 20,1228.9698000000008
76_20220831 21,1214.3124000000007
76_20220831 22,1183.2659999999996
76_20220831 23,1172.9286
77_20220825 00,1081.9115999999997
77_20220825 01,1050.1955999999986
77_20220825 02,949.8239999999994
77_20220825 03,949.9139999999993
77_20220825 04,968.8103999999989
77_20220825 05,1102.921199999999
77_20220825 06,1329.6744
77_20220825 07,1826.8044000000007
77_20220825 08,2124.0036
77_20220825 09,2122.543799999998
77_20220825 10,2226.869999999998
77_20220825 11,2240.8343999999993
77_20220825 12,2238.0803999999985
77_20220825 13,2234.228399999999
77_20220825 14,2199.946799999999
77_20220825 15,2189.8691999999987
77_20220825 16,2189.8691999999996
77_20220825 17,2080.942799999999
77_20220825 18,1558.8612
77_20220825 19,1335.4613999999992
77_20220825 20,1308.2525999999991
77_20220825 21,1257.0972000000002
77_20220825 22,1189.437000000001
77_20220825 23,1187.2332000000006
77_20220826 00,1080.6443999999997
77_20220826 01,1051.5311999999988
77_20220826 02,943.4123999999996
77_20220826 03,941.8715999999997
77_20220826 04,957.5891999999997
77_20220826 05,1094.2127999999993
77_20220826 06,1343.2518000000011
77_20220826 07,1802.6424000000004
77_20220826 08,2060.1594
77_20220826 09,2086.825799999999
77_20220826 10,2256.819599999998
77_20220826 11,2268.1451999999995
77_20220826 12,2254.1939999999995
77_20220826 13,2274.7991999999986
77_20220826 14,2246.9987999999985
77_20220826 15,2232.002399999999
77_20220826 16,2229.1175999999987
77_20220826 17,2078.581200000001
77_20220826 18,1547.5032000000015
77_20220826 19,1386.9791999999995
77_20220826 20,1343.0232
77_20220826 21,1242.8010000000004
77_20220826 22,1182.744600000001
77_20220826 23,1142.8187999999996
77_20220827 00,1067.8392
77_20220827 01,1047.0599999999995
77_20220827 02,936.8783999999998
77_20220827 03,929.5595999999998
77_20220827 04,961.7939999999992
77_20220827 05,1024.2503999999997
77_20220827 06,1038.2363999999995
77_20220827 07,1039.8995999999997
77_20220827 08,1275.8795999999995
77_20220827 09,1211.2343999999998
77_20220827 10,1215.5004
77_20220827 11,1215.2807999999998
77_20220827 12,1218.5063999999998
77_20220827 13,1218.9131999999995
77_20220827 14,1220.3279999999993
77_20220827 15,1220.5727999999992
77_20220827 16,1226.7395999999994
77_20220827 17,1222.261199999999
77_20220827 18,1228.0319999999992
77_20220827 19,1192.1039999999991
77_20220827 20,1195.018199999999
77_20220827 21,1192.8810000000003
77_20220827 22,1127.9310000000005
77_20220827 23,1138.8197999999998
77_20220828 00,1045.7567999999999
77_20220828 01,1035.2123999999997
77_20220828 02,931.5791999999996
77_20220828 03,930.2039999999995
77_20220828 04,959.4575999999994
77_20220828 05,1024.4772
77_20220828 06,1041.2495999999994
77_20220828 07,1033.6247999999996
77_20220828 08,1202.7311999999993
77_20220828 09,1225.44
77_20220828 10,1225.6667999999997
77_20220828 11,1222.4483999999998
77_20220828 12,1234.8288
77_20220828 13,1251.8423999999995
77_20220828 14,1259.8847999999996
77_20220828 15,1270.26
77_20220828 16,1262.8655999999996
77_20220828 17,1278.3851999999997
77_20220828 18,1254.8880000000004
77_20220828 19,1222.7724000000003
77_20220828 20,1216.9404000000002
77_20220828 21,1159.3200000000004
77_20220828 22,1121.6940000000006
77_20220828 23,1115.7083999999993
77_20220829 00,1061.4311999999993
77_20220829 01,1040.252399999999
77_20220829 02,971.3375999999996
77_20220829 03,969.2999999999998
77_20220829 04,980.4959999999999
77_20220829 05,1098.752399999999
77_20220829 06,1314.8280000000002
77_20220829 07,1829.8170000000007
77_20220829 08,2040.6978000000006
77_20220829 09,2061.7787999999996
77_20220829 10,2241.514799999999
77_20220829 11,2249.9076
77_20220829 12,2254.9739999999993
77_20220829 13,2262.3143999999998
77_20220829 14,2253.8351999999995
77_20220829 15,2250.416399999999
77_20220829 16,2227.3259999999996
77_20220829 17,2137.2791999999995
77_20220829 18,1558.6902000000005
77_20220829 19,1346.1677999999995
77_20220829 20,1325.0987999999998
77_20220829 21,1260.9552
77_20220829 22,1193.2266000000016
77_20220829 23,1211.9268000000018
77_20220830 00,1076.2919999999995
77_20220830 01,1058.5079999999987
77_20220830 02,951.6563999999993
77_20220830 03,952.4916000000001
77_20220830 04,974.5631999999998
77_20220830 05,1100.969999999999
77_20220830 06,1356.8436000000002
77_20220830 07,1828.5869999999998
77_20220830 08,2034.6336000000003
77_20220830 09,2038.459799999999
77_20220830 10,2266.3643999999995
77_20220830 11,2273.4479999999994
77_20220830 12,2280.312
77_20220830 13,2281.4927999999995
77_20220830 14,2277.3324
77_20220830 15,2268.903599999999
77_20220830 16,2258.8247999999994
77_20220830 17,2128.2167999999992
77_20220830 18,1538.9280000000008
77_20220830 19,1359.1007999999993
77_20220830 20,1334.5829999999999
77_20220830 21,1254.7350000000004
77_20220830 22,1187.8020000000013
77_20220830 23,1205.3340000000007
77_20220831 00,1062.5903999999994
77_20220831 01,1052.567999999999
77_20220831 02,953.4024
77_20220831 03,953.4204000000001
77_20220831 04,975.1175999999997
77_20220831 05,1096.7579999999994
77_20220831 06,1353.7656000000002
77_20220831 07,1821.7656
77_20220831 08,2065.1598000000004
77_20220831 09,2062.5023999999994
77_20220831 10,2241.115199999999
77_20220831 11,2253.220799999999
77_20220831 12,2258.1875999999993
77_20220831 13,2299.762799999999
77_20220831 14,2279.065199999999
77_20220831 15,2283.8603999999996
77_20220831 16,2265.3143999999993
77_20220831 17,2176.65
77_20220831 18,1547.6868000000004
77_20220831 19,1368.464399999999
77_20220831 20,1316.3669999999993
77_20220831 21,1265.1870000000001
77_20220831 22,1189.0224000000014
77_20220831 23,1205.268000000001
78_20220825 00,984.2160000000009
78_20220825 01,976.1712000000003
78_20220825 02,952.6944000000003
78_20220825 03,949.4496000000009
78_20220825 04,954.5040000000008
78_20220825 05,955.7280000000005
78_20220825 06,1139.5488000000005
78_20220825 07,1382.7215999999999
78_20220825 08,2177.5848000000005
78_20220825 09,2892.608999999999
78_20220825 10,2978.5277999999985
78_20220825 11,2986.2041999999997
78_20220825 12,2983.556999999999
78_20220825 13,2991.599999999999
78_20220825 14,2968.7507999999984
78_20220825 15,2876.2992
78_20220825 16,2929.554600000001
78_20220825 17,2728.799999999999
78_20220825 18,1997.8895999999995
78_20220825 19,1742.3076
78_20220825 20,1437.7302000000002
78_20220825 21,1241.0591999999997
78_20220825 22,1075.2767999999999
78_20220825 23,1037.4191999999996
78_20220826 00,971.4816000000008
78_20220826 01,966.9120000000006
78_20220826 02,945.9936000000007
78_20220826 03,953.0928000000007
78_20220826 04,956.2080000000007
78_20220826 05,957.4656000000001
78_20220826 06,1163.6495999999997
78_20220826 07,1357.3151999999995
78_20220826 08,2211.5051999999996
78_20220826 09,2811.4235999999987
78_20220826 10,2967.2093999999993
78_20220826 11,2971.1952
78_20220826 12,2948.5392000000006
78_20220826 13,3029.3244000000004
78_20220826 14,3028.1784
78_20220826 15,3006.4932000000013
78_20220826 16,2992.777200000001
78_20220826 17,2670.5825999999997
78_20220826 18,1932.7968000000003
78_20220826 19,1777.1388000000004
78_20220826 20,1449.4980000000005
78_20220826 21,1267.6607999999992
78_20220826 22,1066.6367999999998
78_20220826 23,1031.9543999999996
78_20220827 00,974.1360000000001
78_20220827 01,966.9983999999997
78_20220827 02,943.5792000000006
78_20220827 03,949.0896000000004
78_20220827 04,951.5376000000007
78_20220827 05,950.7696000000002
78_20220827 06,983.1263999999996
78_20220827 07,974.2895999999996
78_20220827 08,1105.6128000000003
78_20220827 09,1244.3664000000006
78_20220827 10,1282.3008
78_20220827 11,1278.6144
78_20220827 12,1276.6080000000002
78_20220827 13,1275.7920000000001
78_20220827 14,1288.7663999999995
78_20220827 15,1284.2639999999994
78_20220827 16,1278.431999999999
78_20220827 17,1262.6255999999992
78_20220827 18,1260.038399999999
78_20220827 19,1235.3183999999992
78_20220827 20,1124.0580000000004
78_20220827 21,1080.3384000000012
78_20220827 22,1032.1776
78_20220827 23,1029.5664000000002
78_20220828 00,963.9407999999999
78_20220828 01,956.7455999999997
78_20220828 02,939.1632000000006
78_20220828 03,946.1088000000007
78_20220828 04,952.4592000000008
78_20220828 05,952.5168000000003
78_20220828 06,973.9776
78_20220828 07,964.8767999999991
78_20220828 08,1091.1168000000002
78_20220828 09,1197.1392000000003
78_20220828 10,1241.1695999999995
78_20220828 11,1256.2703999999997
78_20220828 12,1256.8415999999997
78_20220828 13,1270.4015999999995
78_20220828 14,1274.4191999999996
78_20220828 15,1276.6895999999992
78_20220828 16,1271.0975999999991
78_20220828 17,1245.3359999999993
78_20220828 18,1225.977599999999
78_20220828 19,1199.519999999999
78_20220828 20,1118.3316000000002
78_20220828 21,1077.259200000001
78_20220828 22,1032.9216
78_20220828 23,1029.1007999999997
78_20220829 00,979.0080000000002
78_20220829 01,973.0799999999998
78_20220829 02,949.4904000000005
78_20220829 03,950.7096000000005
78_20220829 04,958.9943999999999
78_20220829 05,952.3896000000002
78_20220829 06,1139.3376000000007
78_20220829 07,1339.2480000000005
78_20220829 08,3022.7681999999973
78_20220829 09,3084.378599999997
78_20220829 10,3111.814199999997
78_20220829 11,3124.9577999999974
78_20220829 12,3093.938999999997
78_20220829 13,3089.273999999998
78_20220829 14,3079.3187999999977
78_20220829 15,3067.4945999999973
78_20220829 16,3080.770799999999
78_20220829 17,3060.3983999999996
78_20220829 18,2009.2883999999997
78_20220829 19,1804.762800000001
78_20220829 20,1422.0672000000004
78_20220829 21,1217.4911999999997
78_20220829 22,1074.0575999999996
78_20220829 23,1031.8895999999997
78_20220830 00,970.4160000000006
78_20220830 01,964.4208000000003
78_20220830 02,951.3216000000004
78_20220830 03,953.2368000000002
78_20220830 04,956.0688000000002
78_20220830 05,957.6816
78_20220830 06,1173.0336000000002
78_20220830 07,1343.3327999999997
78_20220830 08,2231.7131999999992
78_20220830 09,2926.8755999999994
78_20220830 10,2942.746799999998
78_20220830 11,2966.695199999998
78_20220830 12,2958.0671999999986
78_20220830 13,2962.654799999998
78_20220830 14,2962.5155999999974
78_20220830 15,2959.506599999999
78_20220830 16,2953.424999999999
78_20220830 17,2854.858799999998
78_20220830 18,1974.7152
78_20220830 19,1787.994
78_20220830 20,1403.9951999999998
78_20220830 21,1213.2623999999992
78_20220830 22,1079.6543999999992
78_20220830 23,1041.2399999999996
78_20220831 00,978.7392000000004
78_20220831 01,969.1200000000003
78_20220831 02,949.8672000000006
78_20220831 03,951.5376000000002
78_20220831 04,958.8768000000002
78_20220831 05,960.3984000000002
78_20220831 06,1167.1872
78_20220831 07,1362.7247999999995
78_20220831 08,2216.4156
78_20220831 09,2819.541599999999
78_20220831 10,2878.545599999999
78_20220831 11,2889.5471999999986
78_20220831 12,2890.0487999999987
78_20220831 13,2898.086399999999
78_20220831 14,2888.9195999999984
78_20220831 15,2966.013
78_20220831 16,2974.2611999999995
78_20220831 17,2728.1837999999993
78_20220831 18,1972.6560000000004
78_20220831 19,1793.0364000000004
78_20220831 20,1447.5498000000005
78_20220831 21,1267.0031999999994
78_20220831 22,1072.5983999999994
78_20220831 23,1035.0095999999996
79_20220825 00,2229.7392000000013
79_20220825 01,2201.7312000000006
79_20220825 02,2201.8560000000016
79_20220825 03,2196.9072000000024
79_20220825 04,2197.2576000000026
79_20220825 05,2219.5968000000016
79_20220825 06,2550.2640000000015
79_20220825 07,3033.4080000000004
79_20220825 08,3760.598400000001
79_20220825 09,4274.6304
79_20220825 10,4317.076799999999
79_20220825 11,4321.319999999999
79_20220825 12,4318.228800000001
79_20220825 13,4324.3823999999995
79_20220825 14,4312.137600000001
79_20220825 15,4207.137600000001
79_20220825 16,4086.0672000000027
79_20220825 17,3809.1744
79_20220825 18,3227.4432000000006
79_20220825 19,2872.708800000003
79_20220825 20,2626.7712000000006
79_20220825 21,2507.712000000001
79_20220825 22,2388.830400000001
79_20220825 23,2321.8391999999994
79_20220826 00,2218.2912000000015
79_20220826 01,2208.9552000000003
79_20220826 02,2207.9616000000005
79_20220826 03,2203.329600000001
79_20220826 04,2208.2688000000007
79_20220826 05,2225.3184000000015
79_20220826 06,2554.0128000000004
79_20220826 07,2996.0735999999993
79_20220826 08,3747.3216
79_20220826 09,4331.529600000002
79_20220826 10,4382.3952
79_20220826 11,4407.580800000001
79_20220826 12,4397.217600000001
79_20220826 13,4406.5008
79_20220826 14,4404.931200000001
79_20220826 15,4283.179200000001
79_20220826 16,4147.535999999999
79_20220826 17,3831.3263999999995
79_20220826 18,3189.196799999999
79_20220826 19,2814.847200000002
79_20220826 20,2569.2528000000007
79_20220826 21,2495.8799999999987
79_20220826 22,2357.808000000001
79_20220826 23,2291.827199999999
79_20220827 00,2197.641600000001
79_20220827 01,2184.5664000000006
79_20220827 02,2184.2208000000005
79_20220827 03,2183.827200000001
79_20220827 04,2178.076800000001
79_20220827 05,2167.3104000000017
79_20220827 06,2364.6864000000023
79_20220827 07,2409.4752
79_20220827 08,2675.472000000001
79_20220827 09,2684.294400000001
79_20220827 10,2695.6032000000014
79_20220827 11,2697.1584000000016
79_20220827 12,2788.3536
79_20220827 13,2776.6223999999997
79_20220827 14,2837.4624000000003
79_20220827 15,2772.105600000001
79_20220827 16,2699.5632000000005
79_20220827 17,2548.6176000000014
79_20220827 18,2464.2096
79_20220827 19,2446.728
79_20220827 20,2376.1104000000014
79_20220827 21,2352.460800000001
79_20220827 22,2229.3936000000003
79_20220827 23,2204.529600000002
79_20220828 00,2003.6447999999978
79_20220828 01,2005.828799999998
79_20220828 02,2002.7519999999986
79_20220828 03,1984.108799999998
79_20220828 04,1982.2607999999975
79_20220828 05,1966.2623999999983
79_20220828 06,1947.988799999998
79_20220828 07,2153.0592000000006
79_20220828 08,2286.849600000001
79_20220828 09,2314.1039999999994
79_20220828 10,2322.177599999999
79_20220828 11,2323.180799999999
79_20220828 12,2327.582399999999
79_20220828 13,2327.539199999999
79_20220828 14,2334.8207999999986
79_20220828 15,2454.8879999999986
79_20220828 16,2415.945599999999
79_20220828 17,2417.711999999998
79_20220828 18,2314.742399999999
79_20220828 19,2244.3360000000002
79_20220828 20,2261.6639999999993
79_20220828 21,2178.4368
79_20220828 22,2037.5952000000002
79_20220828 23,2025.7632000000006
79_20220829 00,2053.679999999999
79_20220829 01,2053.1567999999984
79_20220829 02,2052.8063999999977
79_20220829 03,2051.899199999998
79_20220829 04,2051.975999999998
79_20220829 05,2052.134399999998
79_20220829 06,2432.4000000000024
79_20220829 07,2998.2816000000003
79_20220829 08,3792.5040000000026
79_20220829 09,4352.332800000001
79_20220829 10,4428.561600000002
79_20220829 11,4432.440000000001
79_20220829 12,4431.072000000001
79_20220829 13,4433.683200000001
79_20220829 14,4414.411200000001
79_20220829 15,4327.5984
79_20220829 16,4197.244799999998
79_20220829 17,3919.6943999999976
79_20220829 18,3202.5648000000015
79_20220829 19,2875.0560000000014
79_20220829 20,2659.276799999999
79_20220829 21,2503.1088
79_20220829 22,2411.8368
79_20220829 23,2361.3576000000003
79_20220830 00,2219.515200000001
79_20220830 01,2213.414400000001
79_20220830 02,2209.017600000001
79_20220830 03,2215.108800000001
79_20220830 04,2216.5584000000003
79_20220830 05,2218.5984000000008
79_20220830 06,2556.2064000000023
79_20220830 07,2987.1456
79_20220830 08,3807.5136000000034
79_20220830 09,4341.672000000002
79_20220830 10,4385.448000000003
79_20220830 11,4385.764800000003
79_20220830 12,4385.3088000000025
79_20220830 13,4382.832000000003
79_20220830 14,4376.721600000003
79_20220830 15,4281.720000000001
79_20220830 16,4133.2415999999985
79_20220830 17,3879.1343999999976
79_20220830 18,3183.936000000003
79_20220830 19,2904.7152000000033
79_20220830 20,2653.723200000001
79_20220830 21,2485.2384000000006
79_20220830 22,2393.740799999999
79_20220830 23,2356.9752000000003
79_20220831 00,2226.220800000001
79_20220831 01,2221.228800000001
79_20220831 02,2217.379200000001
79_20220831 03,2215.7472000000016
79_20220831 04,2217.278400000001
79_20220831 05,2220.720000000001
79_20220831 06,2549.011200000002
79_20220831 07,2996.409599999999
79_20220831 08,3781.4400000000023
79_20220831 09,4337.697600000002
79_20220831 10,4380.244800000001
79_20220831 11,4379.337600000002
79_20220831 12,4379.904000000002
79_20220831 13,4394.995200000001
79_20220831 14,4389.518400000002
79_20220831 15,4290.7104
79_20220831 16,4136.111999999999
79_20220831 17,3857.275199999999
79_20220831 18,3230.6784000000007
79_20220831 19,2889.720000000004
79_20220831 20,2652.4032000000007
79_20220831 21,2528.7456
79_20220831 22,2404.3823999999995
79_20220831 23,2356.8312
80_20220825 00,1297.6847999999993
80_20220825 01,1283.738399999999
80_20220825 02,1244.4336000000023
80_20220825 03,1229.9796000000022
80_20220825 04,1225.036800000002
80_20220825 05,1306.8143999999995
80_20220825 06,1633.1616000000006
80_20220825 07,2121.666599999999
80_20220825 08,3914.5896000000002
80_20220825 09,5267.052000000001
80_20220825 10,5295.6359999999995
80_20220825 11,5297.752799999999
80_20220825 12,5261.4864
80_20220825 13,5231.160000000001
80_20220825 14,5217.6384000000035
80_20220825 15,5238.8568
80_20220825 16,5138.8992
80_20220825 17,4333.982399999996
80_20220825 18,3246.8688000000025
80_20220825 19,2506.8096
80_20220825 20,2129.7528000000007
80_20220825 21,1758.7044000000012
80_20220825 22,1522.7064
80_20220825 23,1364.724000000001
80_20220826 00,1300.0751999999986
80_20220826 01,1284.7367999999994
80_20220826 02,1243.9776000000002
80_20220826 03,1236.0503999999996
80_20220826 04,1237.1375999999989
80_20220826 05,1293.8591999999996
80_20220826 06,1644.2856000000008
80_20220826 07,2090.423399999999
80_20220826 08,3860.7191999999986
80_20220826 09,5271.379200000003
80_20220826 10,5301.784799999999
80_20220826 11,5396.198399999997
80_20220826 12,5313.088799999995
80_20220826 13,5309.812799999998
80_20220826 14,5321.476799999999
80_20220826 15,5613.782400000002
80_20220826 16,5408.121600000001
80_20220826 17,4642.207199999998
80_20220826 18,3271.1760000000004
80_20220826 19,2492.1288000000022
80_20220826 20,2096.6832000000013
80_20220826 21,1768.3740000000012
80_20220826 22,1463.4360000000006
80_20220826 23,1354.0104000000001
80_20220827 00,1285.3943999999997
80_20220827 01,1269.7343999999998
80_20220827 02,1246.8168
80_20220827 03,1239.3792
80_20220827 04,1241.7479999999998
80_20220827 05,1251.7080000000005
80_20220827 06,1240.6248000000005
80_20220827 07,1369.0079999999994
80_20220827 08,1664.6903999999995
80_20220827 09,1650.1319999999992
80_20220827 10,1673.117999999999
80_20220827 11,1699.2467999999997
80_20220827 12,1716.4115999999997
80_20220827 13,1715.0399999999997
80_20220827 14,1712.1167999999996
80_20220827 15,1705.1507999999997
80_20220827 16,1675.5408000000002
80_20220827 17,1578.4416
80_20220827 18,1511.8308000000004
80_20220827 19,1410.4943999999998
80_20220827 20,1311.991200000001
80_20220827 21,1259.3124000000012
80_20220827 22,1231.0019999999997
80_20220827 23,1214.5823999999986
80_20220828 00,1162.6991999999998
80_20220828 01,1161.8783999999996
80_20220828 02,1157.724
80_20220828 03,1156.2120000000002
80_20220828 04,1155.9384000000002
80_20220828 05,1172.328
80_20220828 06,1173.3695999999998
80_20220828 07,1247.5800000000013
80_20220828 08,1446.4728000000002
80_20220828 09,1472.1480000000004
80_20220828 10,1471.5648000000003
80_20220828 11,1567.3103999999994
80_20220828 12,1626.2423999999996
80_20220828 13,1613.0232000000012
80_20220828 14,1613.5776000000012
80_20220828 15,1621.101600000001
80_20220828 16,1569.6576
80_20220828 17,1551.988800000001
80_20220828 18,1447.7472000000018
80_20220828 19,1383.1056000000005
80_20220828 20,1307.070000000001
80_20220828 21,1255.7628000000013
80_20220828 22,1225.9944
80_20220828 23,1209.5783999999987
80_20220829 00,1168.336800000001
80_20220829 01,1167.4080000000008
80_20220829 02,1166.1840000000007
80_20220829 03,1166.0328000000006
80_20220829 04,1167.6096000000007
80_20220829 05,1177.999200000001
80_20220829 06,1629.6480000000004
80_20220829 07,2076.452399999998
80_20220829 08,3711.023999999997
80_20220829 09,5270.2991999999995
80_20220829 10,5268.153599999999
80_20220829 11,5292.179999999998
80_20220829 12,5247.597599999999
80_20220829 13,5221.648799999999
80_20220829 14,5260.5936
80_20220829 15,5652.2807999999995
80_20220829 16,5163.3
80_20220829 17,4661.848799999999
80_20220829 18,3210.148800000002
80_20220829 19,2475.165600000002
80_20220829 20,2136.9024000000004
80_20220829 21,1747.2312000000013
80_20220829 22,1525.1040000000003
80_20220829 23,1364.7744000000012
80_20220830 00,1188.6215999999997
80_20220830 01,1182.1884000000005
80_20220830 02,1173.5160000000003
80_20220830 03,1170.8844000000004
80_20220830 04,1170.1932000000006
80_20220830 05,1217.604
80_20220830 06,1681.8120000000004
80_20220830 07,2035.0925999999986
80_20220830 08,3703.255199999996
80_20220830 09,5379.3792
80_20220830 10,5385.247200000001
80_20220830 11,5382.302400000001
80_20220830 12,5394.290400000002
80_20220830 13,5407.099200000001
80_20220830 14,5412.7224000000015
80_20220830 15,5383.677600000001
80_20220830 16,5315.040000000003
80_20220830 17,4316.702399999996
80_20220830 18,2753.5104000000006
80_20220830 19,2383.9415999999997
80_20220830 20,1952.1935999999996
80_20220830 21,1727.1828
80_20220830 22,1489.3416000000004
80_20220830 23,1348.4736000000005
80_20220831 00,1191.5627999999995
80_20220831 01,1183.7723999999998
80_20220831 02,1172.9256000000007
80_20220831 03,1169.5380000000007
80_20220831 04,1168.5876000000007
80_20220831 05,1217.4384
80_20220831 06,1686.463200000001
80_20220831 07,2081.3999999999987
80_20220831 08,3892.946399999998
